iyear,country,success,suicide,attack_type,target_type,target_nationality,group_name,weapon_type,nkill,date,month
2000,Spain,WAAR,ONWAAR,Explosion,Government,Spain,First of October Antifascist Resistance Group (GRAPO),Bombs,0,2000-11-09,11
2000,France,WAAR,ONWAAR,Facility Attack,Government,France,Unknown,Incendiary,0,2000-11-09,11
2000,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Unknown,Firearms,0,2000-11-10,11
2000,Spain,ONWAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2000-11-10,11
2000,Spain,WAAR,ONWAAR,Facility Attack,Public services,Spain,Unknown,Incendiary,0,2000-11-11,11
2000,Spain,WAAR,ONWAAR,Facility Attack,Private property,Spain,Unknown,Incendiary,0,2000-11-11,11
2000,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2000-11-11,11
2000,Greece,WAAR,ONWAAR,Explosion,Private property,Greece,Revolutionary Nuclei,Bombs,0,2000-11-12,11
2000,Greece,WAAR,ONWAAR,Explosion,Private property,United States,Revolutionary Nuclei,Bombs,0,2000-11-12,11
2000,Greece,WAAR,ONWAAR,Explosion,Private property,Great Britain,Revolutionary Nuclei,Bombs,0,2000-11-12,11
2000,Spain,WAAR,ONWAAR,Assassination,Government,Spain,First of October Antifascist Resistance Group (GRAPO),Firearms,1,2000-11-17,11
2000,Sweden,WAAR,ONWAAR,Explosion,Government,Sweden,Unknown,Bombs,0,2000-11-17,11
2000,France,WAAR,ONWAAR,Explosion,Government,France,Unknown,Bombs,0,2000-11-19,11
2000,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Unknown,Bombs,0,2000-11-20,11
2000,Switzerland,WAAR,ONWAAR,Explosion,Government,France,Revolutionary Perspective,Bombs,0,2000-11-20,11
2000,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,2000-11-21,11
2000,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2000-11-22,11
2000,France,WAAR,ONWAAR,Explosion,Government,France,Unknown,Bombs,1,2000-11-24,11
2000,Greece,WAAR,ONWAAR,Explosion,Public services,Greece,Unknown,Incendiary,0,2000-11-25,11
2000,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Unknown,Bombs,0,2000-11-25,11
2000,Spain,WAAR,ONWAAR,Facility Attack,Private property,Spain,Unknown,Incendiary,0,2000-11-25,11
2000,United Kingdom,WAAR,ONWAAR,Unarmed Assault,Private property,Northern Ireland,Unknown,Melee,0,2000-11-26,11
2000,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Real Irish Republican Army (RIRA),Bombs,0,2000-11-27,11
2000,France,ONWAAR,ONWAAR,Explosion,Government,France,Corsican National Liberation Front (FLNC),Bombs,0,2000-12-02,12
2000,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Ulster Freedom Fighters (UFF),Firearms,1,2000-12-06,12
2000,Spain,ONWAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2000-12-06,12
2000,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Great Britain,Animal Rights Activists,Incendiary,0,2000-12-11,12
2000,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,1,2000-12-14,12
2000,Italy,ONWAAR,ONWAAR,Explosion,Hate crimes,Italy,International Solidarity,Bombs,0,2000-12-18,12
2000,Italy,WAAR,ONWAAR,Explosion,Public services,Italy,Unaffiliated Individual(s),Bombs,0,2000-12-22,12
2000,Greece,WAAR,ONWAAR,Explosion,Private property,Greece,Anarchists Attack Team,Bombs,0,2000-12-25,12
2000,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Unknown,Bombs,0,2000-12-31,12
2000,France,WAAR,ONWAAR,Explosion,Government,Corsica,Unknown,Bombs,0,2000-12-31,12
2001,Switzerland,WAAR,ONWAAR,Explosion,Public services,Israel,Revolutionary Perspective,Bombs,0,2001-01-03,1
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Animal Rights Activists,Bombs,0,2001-01-05,1
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Animal Rights Activists,Bombs,0,2001-01-05,1
2001,Spain,ONWAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-01-09,1
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Animal Liberation Front (ALF),Bombs,0,2001-01-10,1
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Animal Liberation Front (ALF),Bombs,0,2001-01-11,1
2001,United Kingdom,WAAR,ONWAAR,Explosion,Hate crimes,Northern Ireland,Ulster Freedom Fighters (UFF),Bombs,0,2001-01-11,1
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2001-01-13,1
2001,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Real Irish Republican Army (RIRA),Bombs,0,2001-01-14,1
2001,Greece,ONWAAR,ONWAAR,Facility Attack,Government,Greece,Unknown,Incendiary,0,2001-01-15,1
2001,Greece,WAAR,ONWAAR,Facility Attack,Private property,Greece,Unknown,Incendiary,0,2001-01-15,1
2001,Greece,WAAR,ONWAAR,Facility Attack,Private property,Greece,Unknown,Incendiary,0,2001-01-15,1
2001,Greece,ONWAAR,ONWAAR,Facility Attack,Government,Greece,Unknown,Incendiary,0,2001-01-15,1
2001,Netherlands,WAAR,ONWAAR,Explosion,Public services,Netherlands,Unknown,Bombs,0,2001-01-18,1
2001,Germany,WAAR,ONWAAR,Explosion,Private property,Germany,National Socialist Underground,Bombs,0,2001-01-19,1
2001,Greece,ONWAAR,ONWAAR,Assassination,Government,Greece,November 17 Revolutionary Organization (N17RO),Bombs,0,2001-01-21,1
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,Unknown,Bombs,0,2001-01-21,1
2001,France,WAAR,ONWAAR,Explosion,Government,France,Armata Corsa,Bombs,0,2001-01-22,1
2001,Spain,ONWAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-01-22,1
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Great Britain,Animal Rights Activists,Bombs,0,2001-01-22,1
2001,Spain,ONWAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-01-23,1
2001,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Unknown,Firearms,0,2001-01-24,1
2001,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-01-26,1
2001,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,1,2001-01-26,1
2001,Norway,WAAR,ONWAAR,Armed Assault,Private property,Norway,Neo-Nazi Group,Melee,1,2001-01-26,1
2001,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Red Hand Defenders (RHD),Firearms,0,2001-01-29,1
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Great Britain,Animal Rights Activists,Bombs,0,2001-01-30,1
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Great Britain,Animal Rights Activists,Bombs,0,2001-01-30,1
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Animal Rights Activists,Bombs,0,2001-01-31,1
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Protestant Extremists,Bombs,0,,
2001,Spain,WAAR,ONWAAR,Facility Attack,Private property,Spain,Unknown,Incendiary,0,2001-02-03,2
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Ulster Freedom Fighters (UFF),Bombs,0,2001-02-03,2
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2001-02-04,2
2001,United Kingdom,WAAR,ONWAAR,Explosion,Public services,Northern Ireland,Unknown,Bombs,0,2001-02-07,2
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Protestant Extremists,Bombs,0,2001-02-06,2
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Protestant Extremists,Bombs,0,2001-02-07,2
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Protestant Extremists,Bombs,0,2001-02-08,2
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Protestant Extremists,Bombs,0,2001-02-07,2
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Protestant Extremists,Bombs,0,2001-02-08,2
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2001-02-11,2
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Great Britain,Animal Rights Activists,Bombs,0,2001-02-12,2
2001,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-02-12,2
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Protestant Extremists,Bombs,0,,
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2001-02-13,2
2001,Spain,WAAR,ONWAAR,Facility Attack,Government,Spain,Unknown,Incendiary,0,2001-02-18,2
2001,United Kingdom,WAAR,ONWAAR,Explosion,Public services,Great Britain,Real Irish Republican Army (RIRA),Bombs,0,2001-02-21,2
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2001-02-21,2
2001,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,2,2001-02-22,2
2001,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Unknown,Bombs,0,2001-02-22,2
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Ulster Volunteer Force (UVF),Bombs,0,2001-02-27,2
2001,Italy,ONWAAR,ONWAAR,Explosion,Government,Italy,Unaffiliated Individual(s),Bombs,0,2001-02-28,2
2001,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Unknown,Incendiary,0,2001-03-03,3
2001,United Kingdom,WAAR,ONWAAR,Explosion,Public services,Great Britain,Real Irish Republican Army (RIRA),Bombs,0,2001-03-04,3
2001,Spain,WAAR,ONWAAR,Facility Attack,Private property,Spain,Unknown,Incendiary,0,2001-03-05,3
2001,France,WAAR,ONWAAR,Kidnapping,Private property,France,Basque Fatherland and Freedom (ETA),Unknown,0,2001-03-07,3
2001,Greece,WAAR,ONWAAR,Explosion,Public services,Greece,Unknown,Bombs,0,2001-03-08,3
2001,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Unknown,Bombs,0,2001-03-08,3
2001,Greece,WAAR,ONWAAR,Explosion,Private property,Greece,Unknown,Bombs,0,2001-03-08,3
2001,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Unknown,Firearms,0,2001-03-09,3
2001,Spain,WAAR,ONWAAR,Armed Assault,Government,Spain,Haika,Incendiary,0,2001-03-09,3
2001,Spain,WAAR,ONWAAR,Facility Attack,Government,Spain,Unknown,Incendiary,0,2001-03-09,3
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Other,Incendiary,0,2001-03-09,3
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Other,Incendiary,0,2001-03-09,3
2001,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Unknown,Bombs,1,2001-03-09,3
2001,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Unknown,Firearms,0,2001-03-09,3
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Public services,Ireland,Dissident,Bombs,0,2001-02-25,2
2001,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,1,2001-03-09,3
2001,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Unknown,Bombs,0,2001-03-11,3
2001,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Unknown,Bombs,0,2001-03-11,3
2001,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Ireland,Unknown,Incendiary,0,2001-03-10,3
2001,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Bombs,1,2001-03-17,3
2001,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Ireland,Unknown,Firearms,0,2001-03-18,3
2001,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,2001-03-20,3
2001,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Unknown,Incendiary,0,2001-03-21,3
2001,Ireland,WAAR,ONWAAR,Armed Assault,Private property,Ireland,Unknown,Firearms,0,2001-03-21,3
2001,France,WAAR,ONWAAR,Explosion,Private property,France,Armata Corsa,Bombs,0,2001-03-22,3
2001,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Unknown,Incendiary,0,2001-03-24,3
2001,United Kingdom,WAAR,ONWAAR,Facility Attack,Private property,Northern Ireland,Youths,Incendiary,0,2001-03-25,3
2001,Ireland,WAAR,ONWAAR,Unarmed Assault,Government,Ireland,Unknown,Melee,0,2001-03-27,3
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2001-03-28,3
2001,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-03-29,3
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Ireland,Unknown,Bombs,0,2001-04-03,4
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Ireland,Unknown,Bombs,0,2001-04-03,4
2001,Spain,WAAR,ONWAAR,Facility Attack,Government,Spain,Unknown,Incendiary,0,2001-04-07,4
2001,Italy,WAAR,ONWAAR,Explosion,Private property,Italy,Revolutionary Proletarian Initiative Nuclei (NIPR),Bombs,0,2001-04-10,4
2001,Italy,WAAR,ONWAAR,Facility Attack,Government,Italy,Anti-Imperialist Territorial Nuclei (NTA),Incendiary,0,2001-04-13,4
2001,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Unknown,Bombs,0,2001-04-14,4
2001,Greece,WAAR,ONWAAR,Facility Attack,Government,Israel,Revolutionary Violence Units,Incendiary,0,2001-04-18,4
2001,Spain,ONWAAR,ONWAAR,Explosion,Government,Spain,Unknown,Bombs,0,2001-04-21,4
2001,United Kingdom,ONWAAR,ONWAAR,Armed Assault,Government,Northern Ireland,Unknown,Incendiary,0,2001-04-25,4
2001,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Real Irish Republican Army (RIRA),Bombs,0,2001-05-06,5
2001,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,2001-05-06,5
2001,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-05-11,5
2001,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-05-15,5
2001,Spain,ONWAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-05-23,5
2001,Germany,WAAR,ONWAAR,Armed Assault,Private property,Iran,Unknown,Melee,0,2001-05-24,5
2001,Germany,WAAR,ONWAAR,Armed Assault,Private property,Italy,Unknown,Melee,0,2001-05-24,5
2001,Spain,WAAR,ONWAAR,Assassination,Public services,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,2001-05-24,5
2001,Cyprus,ONWAAR,ONWAAR,Explosion,Public services,Cyprus,Unknown,Bombs,0,2001-05-24,5
2001,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Real Irish Republican Army (RIRA),Bombs,0,2001-06-01,6
2001,United Kingdom,WAAR,ONWAAR,Facility Attack,Government,Great Britain,Unknown,Firearms,0,2001-06-07,6
2001,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-06-10,6
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2001-06-13,6
2001,Germany,WAAR,ONWAAR,Armed Assault,Private property,Turkey,National Socialist Underground,Firearms,1,2001-06-13,6
2001,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Protestant Extremists,Bombs,0,2001-06-18,6
2001,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-06-21,6
2001,France,WAAR,ONWAAR,Explosion,Private property,Corsica,Corsican National Liberation Front (FLNC),Bombs,0,2001-06-23,6
2001,Germany,WAAR,ONWAAR,Armed Assault,Private property,Turkey,National Socialist Underground,Firearms,1,2001-06-27,6
2001,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-06-28,6
2001,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Ireland,Red Hand Defenders (RHD),Firearms,1,2001-07-04,7
2001,France,WAAR,ONWAAR,Explosion,Government,France,Corsican National Liberation Front (FLNC),Bombs,0,2001-07-06,7
2001,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-07-07,7
2001,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,1,2001-07-10,7
2001,Italy,WAAR,ONWAAR,Explosion,Government,Italy,Unknown,Bombs,0,2001-07-16,7
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Ireland,Unknown,Incendiary,0,2001-07-16,7
2001,Italy,WAAR,ONWAAR,Explosion,Public services,Italy,Unknown,Bombs,0,2001-07-18,7
2001,United Kingdom,ONWAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Red Hand Defenders (RHD),Firearms,0,2001-07-20,7
2001,France,WAAR,ONWAAR,Explosion,Government,France,Unknown,Bombs,0,2001-07-23,7
2001,Greece,WAAR,ONWAAR,Armed Assault,Government,Greece,Anarchist Squad,Incendiary,0,2001-07-23,7
2001,Greece,WAAR,ONWAAR,Armed Assault,Private property,Greece,Group of Carlo Giuliani,Incendiary,0,2001-07-23,7
2001,Greece,WAAR,ONWAAR,Armed Assault,Private property,Greece,Anarchist Liberation Brigade,Incendiary,0,2001-07-23,7
2001,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-07-27,7
2001,Spain,ONWAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-07-27,7
2001,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Red Hand Defenders (RHD),Firearms,1,2001-07-29,7
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Public services,Northern Ireland,Real Irish Republican Army (RIRA),Bombs,0,2001-08-02,8
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Great Britain,Real Irish Republican Army (RIRA),Bombs,0,2001-08-03,8
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Ulster Freedom Fighters (UFF),Bombs,0,2001-08-03,8
2001,France,ONWAAR,ONWAAR,Explosion,Private property,France,Corsican National Liberation Front (FLNC),Bombs,0,2001-08-03,8
2001,France,ONWAAR,ONWAAR,Explosion,Government,France,Corsican National Liberation Front (FLNC),Bombs,0,2001-08-03,8
2001,Spain,WAAR,ONWAAR,Facility Attack,Government,Spain,Unknown,Incendiary,0,2001-08-04,8
2001,Spain,WAAR,ONWAAR,Facility Attack,Government,Spain,Unknown,Incendiary,0,2001-08-04,8
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2001-08-05,8
2001,Spain,WAAR,ONWAAR,Facility Attack,Private property,Spain,Unknown,Incendiary,0,2001-08-05,8
2001,Spain,WAAR,ONWAAR,Armed Assault,Government,Spain,Unknown,Incendiary,0,2001-08-05,8
2001,Spain,WAAR,ONWAAR,Facility Attack,Government,Spain,Unknown,Incendiary,0,2001-08-05,8
2001,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Unknown,Bombs,0,2001-08-08,8
2001,Italy,WAAR,ONWAAR,Explosion,Government,Italy,Unknown,Bombs,0,2001-08-08,8
2001,Spain,WAAR,ONWAAR,Facility Attack,Government,Spain,Unknown,Incendiary,0,2001-08-10,8
2001,Spain,WAAR,ONWAAR,Facility Attack,Public services,Spain,Unknown,Incendiary,0,2001-08-10,8
2001,Spain,WAAR,ONWAAR,Facility Attack,Government,Spain,Unknown,Incendiary,0,2001-08-11,8
2001,Spain,WAAR,ONWAAR,Facility Attack,Government,Spain,Unknown,Incendiary,0,2001-08-11,8
2001,France,WAAR,ONWAAR,Facility Attack,Government,Lebanon,Unknown,Incendiary,0,2001-08-12,8
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2001-08-14,8
2001,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Unknown,Incendiary,0,2001-08-15,8
2001,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-08-16,8
2001,United Kingdom,WAAR,ONWAAR,Facility Attack,Hate crimes,Northern Ireland,Unknown,Incendiary,0,2001-08-16,8
2001,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Unknown,Bombs,0,2001-08-16,8
2001,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-08-16,8
2001,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-08-16,8
2001,United Kingdom,WAAR,ONWAAR,Unarmed Assault,Private property,Great Britain,Unknown,Melee,1,2001-08-16,8
2001,Germany,WAAR,ONWAAR,Armed Assault,Private property,Iraq,Unknown,Melee,0,2001-08-17,8
2001,Spain,ONWAAR,ONWAAR,Explosion,Government,Spain,Unknown,Bombs,0,2001-08-17,8
2001,Spain,WAAR,ONWAAR,Facility Attack,Public services,Spain,Unknown,Incendiary,0,2001-08-18,8
2001,Spain,WAAR,ONWAAR,Facility Attack,Public services,Spain,Unknown,Sabotage_Equipment,0,2001-08-18,8
2001,France,ONWAAR,ONWAAR,Facility Attack,Private property,France,Corsican National Liberation Front (FLNC),Firearms,0,2001-08-18,8
2001,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,2001-08-18,8
2001,France,WAAR,ONWAAR,Explosion,Private property,France,Unknown,Bombs,0,2001-08-19,8
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Catholic Reaction Force,Bombs,0,2001-08-20,8
2001,Germany,WAAR,ONWAAR,Facility Attack,Government,Germany,Unknown,Incendiary,0,2001-08-20,8
2001,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,1,2001-08-20,8
2001,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Catholic Reaction Force,Firearms,0,2001-08-20,8
2001,Spain,WAAR,ONWAAR,Facility Attack,Government,Spain,Unknown,Incendiary,0,2001-08-21,8
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,South Londonderry Volunteers (SLV),Bombs,0,2001-08-22,8
2001,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Red Hand Defenders (RHD),Bombs,0,2001-08-22,8
